Epoch,Ep_Reward
146.0,-641.1405322534016
147.0,-715.0422404235155
148.0,-402.88073499167865
149.0,-405.75339679381364
150.0,-444.3100313707371
151.0,-689.4593678434426
152.0,-531.422775796002
153.0,-455.3212059735685
154.0,-539.8963697704762
155.0,-493.53019162385783
156.0,-585.0614638036811
157.0,-539.5746012600207
158.0,-588.8834492392078
159.0,-596.5825187408034
160.0,-445.87670865833513
161.0,-634.8644742536408
162.0,-545.0837233958093
163.0,-654.9350211140745
164.0,-594.0600347024118
165.0,-452.05165204417955
166.0,-591.2700232546027
167.0,-513.2212545489517
168.0,-649.6201973976746
169.0,-675.5498624226287
170.0,-598.3457179287246
171.0,-539.718915165605
172.0,-526.4406508618808
173.0,-669.0299019158824
174.0,-649.9227170005603
175.0,-615.0766893545565
176.0,-603.9999347943562
177.0,-448.47317673888136
178.0,-520.8487281081332
179.0,-682.5595654385869
180.0,-601.7216225849329
181.0,-474.65341450780375
182.0,-675.5899881719506
183.0,-599.3648205352065
184.0,-613.4464605778592
185.0,-575.314779163747
186.0,-507.4817808867713
187.0,-609.0027086423981
188.0,-502.1200764823085
189.0,-653.0122748983166
190.0,-538.7960692928054
191.0,-500.87254566757525
192.0,-716.5817872945116
193.0,-547.7163296177494
194.0,-340.5103357308435
195.0,-669.0010389189518
196.0,-543.8490005535211
197.0,-557.016064118061
198.0,-591.7755903237185
199.0,-520.835580828229
200.0,-697.129947145685
201.0,-664.2893580659053
202.0,-639.9471213211225
203.0,-663.0519524161805
204.0,-626.3318735914354
205.0,-658.2866943634629
206.0,-667.9485463503988
207.0,-700.0716821901068
208.0,-622.3591745587406
209.0,-697.2875863596039
210.0,-642.191840583987
211.0,-443.40486121641334
212.0,-606.8304181562868
213.0,-671.7709792381983
214.0,-635.2176334677796
215.0,-684.9081602279473
216.0,-607.9870165598504
217.0,-667.43816041482
218.0,-739.3892751489655
219.0,-695.6230079072287
220.0,-655.2847132672242
221.0,-648.1861653366904
222.0,-530.826726010443
223.0,-456.10624475712984
224.0,-693.2179740624738
225.0,-629.320004589996
226.0,-640.8762946254172
227.0,-669.4309969403026
228.0,-738.2048808911336
229.0,-558.5963126783288
230.0,-555.6950618733053
231.0,-710.0907217305981
232.0,-686.1216341738161
233.0,-667.793737911955
234.0,-451.8053852766915
235.0,-639.7745093036655
236.0,-673.3637097222182
237.0,-582.2369458813121
238.0,-596.7879732125209
239.0,-658.2128532444012
240.0,-665.8524726561593
241.0,-447.59074244789855
242.0,-691.3984253442297
243.0,-513.2269098060992
244.0,-643.7748229560857
245.0,-686.053172818928
246.0,-665.3501182766212
247.0,-647.5737509435828
248.0,-650.720085003603
249.0,-169.73375682863232
250.0,-123.50767357723228
251.0,-681.3612383001564
252.0,-142.41302942633254
253.0,-102.90451478655349
254.0,-229.98292110105385
255.0,-129.5959385385572
256.0,-126.66438836051813
257.0,-420.45789328517486
258.0,-123.57229535236569
259.0,-172.62625698577472
260.0,-133.95690823199953
261.0,-164.60312519077866
262.0,-171.58088183327874
263.0,-156.89213346674083
264.0,-156.25134106795906
265.0,-338.1902251051622
266.0,-182.99826890888494
267.0,-210.0956493237797
268.0,-220.75342318690815
269.0,-187.1538160224037
270.0,-159.8460170653987
271.0,-167.41073171882394
272.0,-349.6670621771145
273.0,-372.23907691289133
274.0,-56.45962895474778
275.0,-172.0133522831526
276.0,-67.11993851262274
277.0,-55.040660661742876
278.0,-87.72209636021827
279.0,-49.04281575910413
280.0,-62.68899736643803
281.0,-71.14239807390928
282.0,-59.85375578503412
283.0,-88.58684528069722
284.0,-99.97440343361957
285.0,-408.10739328872404
286.0,-129.13165157130985
287.0,-178.20742207857054
288.0,-142.66230501107898
289.0,-144.25026807939727
290.0,-187.3542097690224
291.0,-441.7994571928771
292.0,-153.4505344396507
293.0,-151.85930309329342
294.0,-125.41795179938345
295.0,-123.60942418227039
296.0,-286.68095045842904
297.0,-570.0035865272571
298.0,-65.03641031058879
299.0,-85.07041446666925
300.0,-108.17558608587007
301.0,-57.84548664997301
302.0,-94.42278820988233
303.0,-126.82981497122667
304.0,-669.8827459988711
305.0,-137.0049457131991
306.0,-165.4277228535968
307.0,-309.30938714156184
308.0,-314.64330637061363
309.0,-316.55767010622174
310.0,-350.2517133853472
311.0,-322.34542834952515
312.0,-291.0902310035071
313.0,-334.4154349787402
314.0,-307.73015753617005
315.0,-280.2802509959439
316.0,-349.38040359569686
317.0,-578.9209524426773
318.0,-205.11850103044148
319.0,-551.706454807038
320.0,-119.93214824569577
321.0,-687.4708356311706
322.0,-137.731525188163
323.0,-110.13305128880218
324.0,-115.5040436501813
325.0,-513.8689498080147
326.0,-97.63881318330665
327.0,-109.45720631622349
328.0,-57.278105091992444
329.0,-499.44665326116274
330.0,-90.72309551968522
331.0,-101.8236468269517
332.0,-259.24108847149
333.0,-121.72192905159271
334.0,-520.0744117626446
335.0,-107.95281027014121
336.0,-634.3914303428097
337.0,-540.6762907042522
338.0,-573.1404247212206
339.0,-559.3720080524772
340.0,-528.5580199208272
341.0,-163.53753448000631
342.0,-271.97190371549493
343.0,-569.2253719026048
344.0,-634.5842353828045
345.0,-177.42935685874664
346.0,-588.4439115048333
347.0,-317.14651415818514
348.0,-676.8412598566061
349.0,-159.63277432828508
350.0,-227.03024187141182
351.0,-218.91401914561112
352.0,-237.47930753800622
353.0,-685.9621450106821
354.0,-209.63284770404073
355.0,-314.11604277463925
356.0,-209.5423051577595
357.0,-159.39163133253743
358.0,-781.4510996630322
359.0,-630.5249514694273
360.0,-610.6720657964293
361.0,-552.4045453928404
362.0,-167.7229364929301
363.0,-146.65195214783859
364.0,-125.94861426709923
365.0,-331.07387921087536
366.0,-123.57543990231392
367.0,-114.65492472197057
368.0,-98.90169867547945
369.0,-70.13403583856703
370.0,-119.74399340332998
371.0,-121.10670170806189
372.0,-229.64819053407655
373.0,-84.26142139552405
374.0,-127.2040544951602
375.0,-488.9058015393986
376.0,-145.48109925235445
377.0,-685.1592049054804
378.0,-150.45085509445173
379.0,-164.15587518139043
380.0,-562.7246496024736
381.0,-524.2734549118767
382.0,-133.63043781401475
383.0,-152.63353889831566
384.0,-273.0852698614775
385.0,-656.2871018586659
386.0,-522.0344192283146
387.0,-442.6673994756613
388.0,-125.16787956476573
389.0,-418.9500427749553
390.0,-156.29617464372186
391.0,-116.55113974004185
392.0,-138.8402279925289
393.0,-129.68850612751876
394.0,-155.04545390729567
395.0,-109.10546611903611
396.0,-134.52413484589295
397.0,-124.53687586766036
398.0,-150.52333425040473
399.0,-381.8245567310397
400.0,-420.1040179462387
401.0,-182.19005261314527
402.0,-649.9596518718125
403.0,-167.36950135862844
404.0,-162.37465650777327
405.0,-164.53119540327842
406.0,-152.23397956743278
407.0,-570.5791411854543
408.0,-321.6832881312517
409.0,-659.5403621696307
410.0,-147.58033398226527
411.0,-143.68755230212915
412.0,-157.687067756601
413.0,-647.5561835422242
414.0,-511.6499588334631
415.0,-344.9492310684541
416.0,-135.77977083776327
417.0,-128.44164680573317
418.0,-154.43074168857532
419.0,-350.2961193650581
420.0,-401.08839909732694
421.0,-522.9154077434523
422.0,-137.51503528192939
423.0,-122.97748603342201
424.0,-141.05284195006934
425.0,-118.25831933813208
426.0,-494.6635412334867
427.0,-380.1377101397476
428.0,-259.8009261406704
429.0,-514.2785914744561
430.0,-336.37825517631427
431.0,-438.29312038304687
432.0,-165.69072964599886
433.0,-496.9129127345583
434.0,-305.17754118175094
435.0,-477.43070989198606
436.0,-257.6892185646392
437.0,-239.1027668065312
438.0,-572.6502043984688
439.0,-573.342154860773
440.0,-177.8041799501146
441.0,-633.2675642320277
442.0,-576.0992118362284
443.0,-565.9298468516956
444.0,-161.67246611894356
445.0,-605.6209136384914
446.0,-585.5502639813349
447.0,-729.4894175835805
448.0,-470.85320346521723
449.0,-394.70292356804975
450.0,-338.0412897541721
451.0,-284.1136331280236
452.0,-294.9286360337412
453.0,-366.5446922917228
454.0,-89.87359287209824
455.0,-355.940522869041
456.0,-126.11866769911138
457.0,-94.02971580601346
458.0,-264.67220222054885
459.0,-96.46592443942862
460.0,-67.5041880615435
461.0,-289.13228576813003
462.0,-550.094911742285
463.0,-43.37096895633809
464.0,-101.56378623183952
465.0,-313.2230053554353
466.0,-59.479513871692006
467.0,-336.0395316789719
468.0,-421.31850811110746
469.0,-279.65245094426325
470.0,-78.26154833294534
471.0,-314.5953848225462
472.0,-360.1802238347701
473.0,-266.12738104211417
474.0,-328.4864201753037
475.0,-455.22213236311785
476.0,-360.2434857107718
477.0,-313.2975517151088
478.0,-274.96799054149676
479.0,-447.79477699361684
480.0,-317.0564504190288
481.0,-425.3419802976116
482.0,-505.8940218023089
483.0,-246.16040776903463
484.0,-314.4241623283102
485.0,-279.128799034219
486.0,-322.4100919963655
487.0,-401.67996839907886
488.0,-191.55476768121832
489.0,-274.52585049191254
490.0,-426.3252680384303
491.0,-173.42199353415384
492.0,-202.15309756306203
493.0,-213.4164908391036
494.0,-231.95697037498044
495.0,-367.1307298099085
496.0,-182.30243790914608
497.0,-284.64243618596663
498.0,-381.86526303908244
499.0,-241.39745539604297
500.0,-326.65033127559866
501.0,-123.3641005177691
502.0,-415.04893298765836
503.0,-267.68783497210563
504.0,-59.93093404991581
505.0,-154.39458311269345
506.0,-153.55500423326765
507.0,-100.87180288362093
508.0,-92.13683365702195
509.0,-56.89720154986493
510.0,-276.9629053649363
511.0,-178.44871399946777
512.0,-53.93090740782198
513.0,-328.5324955597808
514.0,-34.44234603750276
515.0,174.63505030960957
516.0,-235.98900706830946
517.0,-402.22458660005134
518.0,-278.03566441432343
519.0,-444.9950107016557
520.0,-61.67354843448536
521.0,-361.8745578197872
522.0,-198.23254591164942
523.0,-143.8425242634811
524.0,-301.3964896605493
525.0,-95.16508450003609
526.0,-498.09347206207
527.0,-478.2136605960715
528.0,-649.4343226257375
529.0,-50.50701710348007
530.0,-120.61807345950177
531.0,-28.94363335493837
532.0,-545.211307012269
533.0,-314.7232467791113
534.0,-486.0492486744266
535.0,-516.9875865718121
536.0,-442.0644563904667
537.0,-517.2535272279462
538.0,-450.6029701748466
539.0,-525.360232052476
540.0,-523.9857942550369
541.0,-212.16866872922216
542.0,-494.26362407627755
543.0,-394.46045885315806
544.0,-482.8127935637799
545.0,-544.7793249911679
546.0,-461.5647240559294
547.0,-315.29232520055916
548.0,-481.15535730223087
549.0,-485.04752401876834
550.0,-346.53358364736346
551.0,-411.61459057900566
552.0,-431.15723441043014
553.0,-421.9442254887356
554.0,-449.09459705037796
555.0,-94.94967869546812
556.0,-305.0395400745673
557.0,-240.6092667762771
558.0,-429.47194274584115
559.0,-436.87450590471906
560.0,-189.07247330045794
561.0,-358.2454498809314
562.0,-403.1564425841033
563.0,-303.064164857789
564.0,-264.2835403026804
565.0,-221.73193359895575
566.0,-148.40318439503784
567.0,-72.3663092799818
568.0,-4.796403979669691
569.0,-40.138637915850026
570.0,-114.50116692069629
571.0,-284.7344150914227
572.0,-228.1953536535894
573.0,-221.40297044739418
574.0,-234.54157380681178
575.0,-249.64602601441612
576.0,-317.02409157816953
577.0,-466.8272406972634
578.0,-474.7992653445424
579.0,-280.97374908347354
580.0,-253.30577568704078
581.0,-354.6630885240737
582.0,-428.755642127195
583.0,-570.0633730619027
584.0,-530.9946283307388
585.0,-696.5202932315558
586.0,-448.00854020362374
587.0,-605.1454117427863
588.0,-521.5046864286617
589.0,-730.3322956030152
590.0,-633.9253030519983
591.0,-437.96261063379006
592.0,-569.3501822266787
593.0,-504.66846992034334
594.0,-573.1250700380053
595.0,-612.6096632683561
596.0,-545.2782194042137
597.0,-594.6507917107742
598.0,-612.9259351791408
599.0,-228.96834030630322
600.0,-474.30511750329686
601.0,-479.6026047067669
602.0,-588.6724167859296
603.0,-469.2329626470395
604.0,-567.0616988723868
605.0,-596.0490205331508
606.0,-525.4564831407986
607.0,-186.60335648171704
608.0,-467.0881827886682
609.0,-144.404612620977
610.0,-497.28979756588484
611.0,-514.4395883202691
612.0,-527.8767502530316
613.0,-529.0863030791999
614.0,-570.9553601097432
615.0,-496.78634630341924
616.0,-574.3624012046414
617.0,-79.13551729958698
618.0,-509.8219159057989
619.0,-571.9760988828244
620.0,-520.249563262742
621.0,-448.0145492505991
622.0,-466.2538312432355
623.0,-539.1903925674985
624.0,-568.8236716728944
625.0,-572.0076337550781
626.0,-596.1747489201418
627.0,-620.5535786236021
628.0,-535.2961124102701
629.0,-579.0193930006919
630.0,-450.29371417154806
631.0,-469.5449411282175
632.0,-524.6367407018099
633.0,-539.9390860220603
634.0,-611.4713666834199
635.0,-631.4339338508225
636.0,-368.03846167669474
637.0,-514.3463661942637
638.0,-455.62612260647666
639.0,-473.12116628451207
640.0,-451.3851112423308
641.0,-360.58902522516496
642.0,-625.7326700704034
643.0,-569.8071294747352
644.0,-426.8323163925766
645.0,-531.1657247534595
646.0,-549.7595758181444
647.0,-551.730971271527
648.0,-445.0750338654675
649.0,-569.6169821572851
650.0,-556.2056344168287
651.0,-524.3744592338862
652.0,-543.5267910678343
653.0,-532.7901334637519
654.0,-561.6470481052588
655.0,-547.4550827072215
656.0,-66.84714593735237
657.0,-410.20005280270135
658.0,-560.5407734482733
659.0,-510.76557980768285
660.0,-466.97178832528283
661.0,-512.0800313048642
662.0,-430.2805054091131
663.0,-511.2533119543471
664.0,-130.11701848720315
665.0,-551.5991628621415
666.0,-522.8563992110351
667.0,-469.82154762596633
668.0,-551.4364814776936
669.0,-543.5711167807426
670.0,-491.2115460984165
671.0,-582.7670118348813
672.0,-555.372207610611
673.0,-427.1868948175859
674.0,-643.1189314933696
675.0,-437.75255483140154
676.0,-483.15739383925586
677.0,-456.4611545726244
678.0,-490.1150028905667
679.0,-752.646037727607
680.0,-484.6646385139321
681.0,-472.9214681862369
682.0,-508.5923357536371
683.0,-428.23167246727286
684.0,-502.7774306896446
685.0,-460.16153565809464
686.0,-444.5528499503938
687.0,-625.2078715722545
688.0,-505.4758306382263
689.0,-533.677922302519
690.0,-777.1107106483782
691.0,-484.67121418208956
692.0,-426.8818234445131
693.0,-589.026360795377
694.0,-452.7547692392336
695.0,-531.7799194520701
696.0,-409.08839796906744
697.0,-500.0782171636906
698.0,-544.490603013249
699.0,-753.1836240627861
700.0,-537.9090944644694
701.0,-580.2835700172759
702.0,-757.8512785916622
703.0,-610.2542542440963
704.0,-509.08238648920405
705.0,-563.4042637552407
706.0,-486.741101159603
707.0,-514.6495503237606
708.0,-469.31431277130173
709.0,-481.9499254205907
710.0,-473.00387665835194
711.0,-632.3010249413751
712.0,-462.1788056414281
713.0,-450.655665376338
714.0,-532.1718496468318
715.0,-420.79429298772874
716.0,-460.91677855452195
717.0,-501.8875930902295
718.0,-129.72757244878034
719.0,-657.0603314170032
720.0,-302.4614725023506
721.0,-474.44013518606505
722.0,-509.9716267976012
723.0,-308.1304877382046
724.0,-485.7413417837804
725.0,-385.61423666862305
726.0,-607.7600258815604
727.0,-496.4133382829003
728.0,-654.2651932585788
729.0,-159.70294992329482
730.0,-580.5172473366551
731.0,-555.2387552092173
732.0,-536.8491848633942
733.0,-556.03585089288
734.0,-489.7446854488
735.0,-172.43280286628803
736.0,-466.64595194796584
737.0,-485.974085768328
738.0,-480.7926701715429
739.0,-607.8010836938674
740.0,-342.8534948785767
741.0,-285.6810672072602
742.0,-601.3186015359429
743.0,-205.5460397589215
744.0,-532.7567815957344
745.0,-551.4302309275276
746.0,-527.348704936852
747.0,-463.0848487274137
748.0,-567.3410928568373
749.0,-523.8453900870916
750.0,-502.0826095528086
751.0,-502.3566241729169
752.0,-565.0154645220232
753.0,-559.2096027568568
754.0,-565.9221293959567
755.0,-534.7978451917875
756.0,-146.497315304818
757.0,-255.13524065937142
758.0,-496.14291986145145
759.0,-272.0711770362677
760.0,-511.42849077062317
761.0,-90.74747873532783
762.0,-500.0787531505269
763.0,-428.0438197785801
764.0,-434.6960743580636
765.0,-474.61164362103716
766.0,-554.7371832582678
767.0,-396.3313924343146
768.0,-420.3586913992567
769.0,-578.4002715075774
770.0,-590.2744742717134
771.0,-649.4248648718439
772.0,-652.5765760596269
773.0,-515.982279804004
774.0,-626.6080669475826
775.0,-442.48138788915855
776.0,-485.0094177219527
777.0,-540.6999138213392
778.0,-479.79889002076595
779.0,-546.4922816543055
780.0,-464.06642758340035
781.0,-453.142431876062
782.0,-731.2829515253159
783.0,-534.1066319839637
784.0,-664.0838829737376
785.0,-499.76808260626433
786.0,-775.2056775995233
787.0,-553.7235799068188
788.0,-487.74633968358614
789.0,-555.8952211514611
790.0,-675.098589169542
791.0,-466.6260231667537
792.0,-513.5829843975623
793.0,-511.96525882747983
794.0,-492.8900365319813
795.0,-629.1409354124899
796.0,-452.58670628556104
797.0,-620.9298645281966
798.0,-479.742837103202
799.0,-515.1159194405427
800.0,-679.8008521720827
801.0,-628.6820618476913
802.0,-591.8173162645135
803.0,-453.91509448541956
804.0,-559.0310870065059
805.0,-563.7842064137018
806.0,-596.4522978326556
807.0,-504.6134388883808
808.0,-514.7691356400867
809.0,-519.4962160808834
810.0,-426.816949573753
811.0,-550.0667562840761
812.0,-597.0070751140195
813.0,-723.477958850334
814.0,-551.8330198094415
815.0,-454.2263521314154
816.0,-541.1039547352493
817.0,-528.8941617593593
818.0,-513.4225299462123
819.0,-524.3533300684304
820.0,-487.4604949826347
821.0,-544.4857784183569
822.0,-535.2038887616483
823.0,-714.1309235706572
824.0,-562.8286255128496
825.0,-453.8326567847497
826.0,-666.3866023759217
827.0,-532.371693052057
828.0,-579.204461233613
829.0,-496.5911702706277
830.0,-515.5510814347792
831.0,-744.4619655924829
832.0,-597.1409366871392
833.0,-470.6002787316064
834.0,-474.2390312840252
835.0,-1008.8240654379617
836.0,-571.6358398139164
837.0,-569.233846064848
838.0,-648.0957388137533
839.0,-583.2063677379496
840.0,-543.4679329372568
841.0,-438.0167617052268
842.0,-550.2974332821891
843.0,-487.28192650560106
844.0,-544.7258316600851
845.0,-560.4635129087239
846.0,-625.3300320866144
847.0,-448.5858601475088
848.0,-535.9545860324832
849.0,-495.61598960042335
850.0,-488.74977897692014
851.0,-572.2994917710943
852.0,-534.2371838525825
853.0,-456.0385219432664
854.0,-527.7360994666066
855.0,-495.1888974600272
856.0,-235.62583931802456
857.0,-509.00927022474764
858.0,-501.11861855292443
859.0,-489.8265791145735
860.0,-488.3821129871901
861.0,-109.66165424172841
862.0,-439.56719207816786
863.0,-420.0306737121413
864.0,-538.9758606287912
865.0,-505.56349779731084
866.0,-475.1372617467854
867.0,-422.1309702659127
868.0,-542.0044023297871
869.0,-426.37109523075515
870.0,-221.23836679165424
871.0,-471.6629761517178
872.0,-259.5913345506415
873.0,-166.05376194299626
874.0,-579.1160173287424
875.0,-355.0793123772397
876.0,-359.4598532833063
877.0,-591.7565790686178
878.0,-217.59266888608983
879.0,-237.93093947240496
880.0,-572.4884801780995
881.0,-538.228114471678
882.0,-257.45055889295554
883.0,-556.4107269247925
884.0,-534.2204927756424
885.0,-503.6785249194328
886.0,-588.119555472814
887.0,-576.9767106674346
888.0,-41.558417288193795
889.0,-602.0747929510671
890.0,-565.2154561192681
891.0,-579.7317163776081
892.0,-492.17489300038653
893.0,-600.1745936076217
894.0,-627.0364058297779
895.0,-416.8728250555454
896.0,-474.0198715240865
897.0,-578.5610864449286
898.0,-76.19446983985287
899.0,-630.5326957198074
900.0,-451.0437035710823
901.0,-336.6189562321545
902.0,-423.81578904773767
903.0,-563.0668120495443
904.0,-451.0486924610412
905.0,-426.8880837367789
906.0,-263.75484465820836
907.0,-144.76086687276586
908.0,-497.61077049769796
909.0,-337.9735486308034
910.0,-244.7471695396972
911.0,-392.4612991695689
912.0,-425.7105566975613
913.0,-194.3012175547944
914.0,-589.2073657638758
915.0,-494.6209490677147
916.0,-367.26377202855184
917.0,-559.3141462239876
918.0,-507.75705346963844
919.0,-475.65521934570086
920.0,-536.03660755585
921.0,-450.7313625351666
922.0,-475.57839563562226
923.0,-547.3099171893969
924.0,-457.2285268330512
925.0,-458.72843783022506
926.0,-632.0846645112816
927.0,-441.20683630789523
928.0,-568.9446436531666
929.0,3.9605716402485456
930.0,-676.4852330634554
931.0,-461.498180659567
932.0,-585.1634736624412
933.0,-616.0073023915729
934.0,-628.8083383816943
935.0,-650.5146289693356
936.0,-579.1338094052796
937.0,-643.4335649185069
938.0,-560.2518936364495
939.0,-452.5929421819474
940.0,-669.6168284658388
941.0,-344.0257717826255
942.0,-427.6849869137258
943.0,-621.9691223858375
944.0,-664.8507692069805
945.0,-601.670898600363
946.0,-584.6849674175887
947.0,-713.1108929660019
948.0,-623.4263344542824
949.0,-602.9891502543317
950.0,-499.3201614838364
951.0,-611.2664046783374
952.0,-534.7051658565815
953.0,-698.2896956651489
954.0,-551.0831925326681
955.0,-533.8228659375874
956.0,-584.8469629947292
957.0,-647.541317721774
958.0,-629.4521662647479
959.0,-170.7874781889774
960.0,-610.2514117627223
961.0,-522.1969074109321
962.0,-579.7863033885329
963.0,-330.5829527154292
964.0,-218.44649146046464
965.0,-587.5979516427725
966.0,-706.3414249429969
967.0,-623.2230117220527
968.0,-644.2076079036393
969.0,-651.3648498109326
970.0,-671.7718348413467
971.0,-595.6117064369489
972.0,-492.77255408317
973.0,-492.31766860943884
974.0,-525.4288472845703
975.0,-472.2917057784258
976.0,-526.9412338488817
977.0,-511.31723231335786
978.0,-513.2963264000791
979.0,-499.62867197340626
980.0,-422.484849148601
981.0,-654.8435928521139
982.0,-90.2203202147908
983.0,-410.9685773070131
984.0,-412.9584138475632
985.0,-344.4953228603195
986.0,-378.52990916296915
987.0,-598.2596490755573
988.0,-656.303192420561
989.0,-483.92166634738965
990.0,-546.0249042446297
991.0,-500.1035774038706
992.0,-571.0753377273438
993.0,-616.5370740333415
994.0,-597.1480722529733
995.0,-515.3574326519365
996.0,-471.97844299303915
997.0,-534.3658991105058
998.0,-737.759984164702
999.0,-628.0927059188333
1000.0,-560.0023714971035
1001.0,-606.6283767136591
1002.0,-448.6395150327213
1003.0,-712.1153004875232
1004.0,-346.20626483835855
1005.0,-533.3818039653495
1006.0,-542.7650206755116
1007.0,-645.1761803931901
1008.0,-510.5131846311208
1009.0,-510.3656909088474
1010.0,-572.7882879448882
1011.0,-611.0108665100831
1012.0,-533.7725248061554
1013.0,-567.7077251743303
1014.0,-751.4304597070458
1015.0,-447.6044922974191
1016.0,-537.1495459488692
1017.0,-517.0275807274297
1018.0,-620.454466882427
1019.0,-403.5935951415446
1020.0,-593.6390540891559
1021.0,-452.1182643260815
1022.0,-653.1582870230678
1023.0,-432.00492758469966
1024.0,-387.75709280259406
1025.0,-597.6475977248781
1026.0,-675.1249673460891
1027.0,-699.8838850221504
1028.0,-639.1531970466326
1029.0,-457.372712115606
1030.0,-613.4602547656812
1031.0,-699.8873566887696
1032.0,-550.1732946619809
1033.0,-567.3889306364932
1034.0,-289.40544006670154
1035.0,-570.1636690214857
1036.0,-9.07641062832073
1037.0,-549.4867290692255
1038.0,-562.2478220043996
1039.0,-540.4844059365993
1040.0,-630.2267279476522
1041.0,-291.54311945771434
1042.0,-537.8153749221957
1043.0,-570.7483861198682
1044.0,-593.6839845887341
1045.0,-247.5455192362709
1046.0,-744.7028825688352
1047.0,-568.8175257273667
1048.0,-542.9099051531917
1049.0,-584.9412198359853
1050.0,-374.60603370172294
1051.0,-288.1674204156187
1052.0,-656.5901460452193
1053.0,-451.2136770332916
1054.0,-504.2365514814626
1055.0,-563.8017097994368
1056.0,-568.6823699245767
1057.0,-478.21006182204184
1058.0,-487.28511038280936
1059.0,-535.13624172468
1060.0,-678.5544335420757
1061.0,-493.18009755594295
1062.0,-553.901649036975
1063.0,-670.1305115288445
1064.0,-583.3034868827247
1065.0,-495.4745486094626
1066.0,-697.3068089217535
1067.0,-577.6251337211825
1068.0,-569.602025456591
1069.0,-470.749603266238
1070.0,-481.75199000405644
1071.0,-467.87484094810213
1072.0,-435.8099558328666
1073.0,-436.54654100787
1074.0,-499.9507150787175
